job_id	agency	posting_type	#_of_positions	business_title	job_category	Posting_Date	annualsalaryfrom	annualsalaryto	averageannualsalary	degrees	highestdegree	ngrams
424720	OFF OF PAYROLL ADMINISTRATION	Internal	1	Ordered Deductions Clerk	Finance, Accounting, & Procurement Policy, Research & Analysis	2019-12-03	40017.0	62820.0	51418.5	high school,diploma	diploma	,knowledge,of,citywide,system,such,a,payroll,information,system,pi,payroll,management,system,pm,and,new,york,city,human,resource,management,system,chrms,excellent,communication,skill,must,currently,be,permanent,in,the,civil,service,title,of,clerical,associate,or,comparable,title
424727	OFF OF PAYROLL ADMINISTRATION	Internal	1	Transit Benefit Clerk	Finance, Accounting, & Procurement Policy, Research & Analysis	2019-12-03	40017.0	62820.0	51418.5	high school,diploma	diploma	,knowledge,of,citywide,system,such,a,payroll,information,system,pi,payroll,management,system,pm,financial,management,system,fm,and,new,york,city,human,resource,management,system,chrms,excellent,communication,skill,must,currently,be,permanent,in,the,civil,service,title,of,clerical,associate,or,comparable,title
424739	DEPARTMENT OF CORRECTION	Internal	1	Infrastructure Project Manager	Technology, Data & Innovation	2019-12-03	93600.0	184610.192	139105.09600000002	master,baccalaureate,high school,diploma,high school,diploma	master	,year,experience,within,a,technology,organization,year,experience,in,project,management,ha,worked,on,complex,project,with,multidisciplinary,business,team,other,than,it,or,pmo,essential,skill,experience,with,largescale,data,center,network,design,strategy,and,best,practice,holistic,understanding,of,all,data,center,function,with,a,working,knowledge,of,server,storage,and,network,architecture,including,colocation,model,extensive,project,and,program,management,experience,with,a,proven,track,record,in,successfully,leading,large,scale,technology,initiative,from,a,crossfunctional,perspective,skilled,in,managing,resource,contention,stakeholder,expectation,vendor,relationship,etc,analytical,mindset,highly,effective,at,problem,solving,and,decision,making,a,personable,and,approachable,leadership,style,can,collaborate,with,and,influence,individual,at,all,level,of,the,organization,ability,to,proactively,anticipate,project,risk,and,lead,others,to,employ,mitigation,measure,ability,to,prioritize,and,handle,multiple,task,excellent,written,and,oral,communication,skill,ability,to,communicate,technical,information,to,nontechnical,personnel,additional,skill,a,plus,knowledge,of,it,security,knowledge,of,dr,and,coop,for,business
424739	DEPARTMENT OF CORRECTION	External	1	Infrastructure Project Manager	Technology, Data & Innovation	2019-12-03	93600.0	184610.192	139105.09600000002	master,baccalaureate,high school,diploma,high school,diploma	master	,year,experience,within,a,technology,organization,year,experience,in,project,management,ha,worked,on,complex,project,with,multidisciplinary,business,team,other,than,it,or,pmo,essential,skill,experience,with,largescale,data,center,network,design,strategy,and,best,practice,holistic,understanding,of,all,data,center,function,with,a,working,knowledge,of,server,storage,and,network,architecture,including,colocation,model,extensive,project,and,program,management,experience,with,a,proven,track,record,in,successfully,leading,large,scale,technology,initiative,from,a,crossfunctional,perspective,skilled,in,managing,resource,contention,stakeholder,expectation,vendor,relationship,etc,analytical,mindset,highly,effective,at,problem,solving,and,decision,making,a,personable,and,approachable,leadership,style,can,collaborate,with,and,influence,individual,at,all,level,of,the,organization,ability,to,proactively,anticipate,project,risk,and,lead,others,to,employ,mitigation,measure,ability,to,prioritize,and,handle,multiple,task,excellent,written,and,oral,communication,skill,ability,to,communicate,technical,information,to,nontechnical,personnel,additional,skill,a,plus,knowledge,of,it,security,knowledge,of,dr,and,coop,for,business
424750	DEPARTMENT OF FINANCE	Internal	1	Check Processing Supervisor	Administration & Human Resources Finance, Accounting, & Procurement	2019-12-14	54638.0	67000.0	60819.0	baccalaureate,high school,diploma,high school	baccalaureate	,excellent,verbal,and,written,communication,skill,strong,research,and,analytical,skill,demonstrated,ability,to,work,independently,and,ability,to,multitask,proficiency,in,microsoft,word,excel,and,outlook,experience,with,fm,pt,and,gentax,a,plus
424768	DEPT OF PARKS & RECREATION	Internal	1	Deputy Chief of Workforce Development	Administration & Human Resources Constituent Services & Community Programs Policy, Research & Analysis Social Services	2019-12-06	105000.0	115000.0	110000.0	master,baccalaureate	master	,bachelor,degree,excellent,management,administrative,and,communication,skill,two,year,of,experience,planning,supervising,and,implementing,workforce,development,program,proficiency,in,microsoft,word,excel,and,powerpoint,valid,new,york,state,driver,license,available,to,work,evening,and,weekend,a,needed
424782	DEPT OF PARKS & RECREATION	Internal	1	Deputy Chief of Workforce Development	Administration & Human Resources Constituent Services & Community Programs Policy, Research & Analysis Social Services	2019-12-06	105000.0	115000.0	110000.0	baccalaureate,high school,diploma,high school,baccalaureate,high school,diploma	baccalaureate	,bachelor,degree,excellent,management,administrative,and,communication,skill,two,year,of,experience,planning,supervising,and,implementing,workforce,development,program,proficiency,in,microsoft,word,excel,and,powerpoint,valid,new,york,state,driver,license,available,to,work,evening,and,weekend,a,needed
424785	DEPT OF PARKS & RECREATION	Internal	1	Deputy Chief of Workforce Development	Administration & Human Resources Constituent Services & Community Programs Policy, Research & Analysis Social Services	2019-12-06	105000.0	115000.0	110000.0	baccalaureate,high school,diploma,high school	baccalaureate	,bachelor,degree,excellent,management,administrative,and,communication,skill,two,year,of,experience,planning,supervising,and,implementing,workforce,development,program,proficiency,in,microsoft,word,excel,and,powerpoint,valid,new,york,state,driver,license,available,to,work,evening,and,weekend,a,needed
424786	DEPT OF PARKS & RECREATION	Internal	1	Deputy Chief of Workforce Development	Administration & Human Resources Constituent Services & Community Programs Policy, Research & Analysis Social Services	2019-12-06	105000.0	115000.0	110000.0	baccalaureate	baccalaureate	,bachelor,degree,excellent,management,administrative,and,communication,skill,two,year,of,experience,planning,supervising,and,implementing,workforce,development,program,proficiency,in,microsoft,word,excel,and,powerpoint,valid,new,york,state,driver,license,available,to,work,evening,and,weekend,a,needed
424809	DEPARTMENT OF BUILDINGS	Internal	1	Assistant Chief Inspector, Boilers	Public Safety, Inspections, & Enforcement	2019-12-05	67902.0	80400.0	74151.0	""	""	,excellent,communication,and,organization,skill,strong,computer,skillsincluding,the,use,of,microsoft,word,excel,and,window,familiarization,with,dob,now,online,portal
424832	DEPT OF PARKS & RECREATION	Internal	1	Director of Technical Systems, Workforce Development	Technology, Data & Innovation	2019-12-06	90000.0	100000.0	95000.0	baccalaureate,baccalaureate	baccalaureate	,bachelor,degree,in,computer,science,or,a,closely,related,field,certified,associate,in,project,management,or,project,management,professional,certification,excellent,writing,analytical,organizational,communication,and,time,management,skill,understanding,of,web,design,usability,standard,web,technology,and,their,practical,application,strong,background,in,software,design,development,and,database,management,experience,managing,the,technical,implementation,of,an,enterprise,asset,management,system,a,driver,license,valid,in,new,york,state
424851	NYC EMPLOYEES RETIREMENT SYS	External	1	ASSOCIATE RETIREMENT BENEFITS EXAMINER LEVEL II	Finance, Accounting, & Procurement	2019-12-04	51317.0	75985.0	63651.0	high school,diploma,high school,diploma	diploma	,must,be,able,to,work,in,a,diverse,and,fast,paced,environment,and,have,the,ability,to,complete,task,at,the,indicated,deadline,and,in,an,efficient,manner,a,comprehensive,understanding,of,the,member,life,cycle,is,preferred,must,have,strong,customer,service,and,communication,skill,coupled,with,the,ability,to,identify,potential,trend,and,problem,case
424851	NYC EMPLOYEES RETIREMENT SYS	Internal	1	ASSOCIATE RETIREMENT BENEFITS EXAMINER LEVEL II	Finance, Accounting, & Procurement	2019-12-04	51317.0	75985.0	63651.0	high school,diploma,high school,diploma	diploma	,must,be,able,to,work,in,a,diverse,and,fast,paced,environment,and,have,the,ability,to,complete,task,at,the,indicated,deadline,and,in,an,efficient,manner,a,comprehensive,understanding,of,the,member,life,cycle,is,preferred,must,have,strong,customer,service,and,communication,skill,coupled,with,the,ability,to,identify,potential,trend,and,problem,case
424861	FIRE DEPARTMENT	Internal	1	Administrative Manager	Administration & Human Resources	2019-12-04	56522.0	65000.0	60761.0	baccalaureate,high school,diploma,high school	baccalaureate	strong,interpersonal,and,communication,skill,verbal,and,written,knowledge,of,hris,is,a,plus,knowledge,of,microsoft,office,suite
424873	DEPT OF ENVIRONMENT PROTECTION	Internal	1	Cross Connection Control Program Administrator	Engineering, Architecture, & Planning	2019-12-10	57078.0	85646.0	71362.0	baccalaureate,baccalaureate,master	master	,knowledge,of,cross,connection,applicable,code,associated,with,plumbing,and,engineering,work,vast,knowledge,of,cross,connection,and,backflow,prevention,ability,to,make,timely,decision,that,have,been,fairly,weighted,in,advance,knowledge,of,hydraulics,a,they,pertain,to,cross,connection,in,water,system,knowledge,of,backflow,prevention,assembly,including,type,purpose,installation,requirement,testing,procedure,and,maintenance,requirement,knowledge,of,applicable,rule,state,and,local,regulation,and,policy,that,pertain,to,backflow,and,cross,connection,excellent,ability,in,microsoft,office,suite,powerpoint,word,excel,outlook,etc,experience,in,a,highpaced,environment,with,the,ability,to,multitask,manage,information,and,distribute,appropriately,ability,to,establish,positive,working,relationship,with,multiple,unit,and,different,level,of,staff,excellent,writing,communication,interpersonal,analytical,research,problemsolving,and,organizational,skill
424874	HRA/DEPT OF SOCIAL SERVICES	Internal	1	EXECUTIVE DIRECTOR, ADMINISTRATIVE SECURITY AND IT SYSTEMS	Technology, Data & Innovation Social Services	2019-12-04	72038.0	139426.0	105732.0	master,baccalaureate,high school,diploma,high school,diploma	master	,extensive,experience,in,leading,and,managing,multiple,application,development,team,engaged,in,software,development,ability,to,prioritize,project,to,maximize,the,utilization,of,resource,excellent,administrative,management,strategic,and,operational,planning,skill,deep,knowledge,of,the,application,development,and,deployment,life,cycle,excellent,organizational,and,communication,skill,and,detailed,follow,through,skill,to,monitor,and,report,on,the,status,of,development,and,to,resolve,issue,knowledgeable,of,current,computer,software,hardware,and,telecommunication,technology,ability,to,formulate,automated,solution,that,utilize,state,of,the,art,technology,to,solve,agency,issue,and,achieve,agency,goal
424876	DEPARTMENT OF CORRECTION	Internal	1	Data Analyst	Administration & Human Resources Policy, Research & Analysis	2019-12-05	54100.0	62215.0	58157.5	baccalaureate	baccalaureate	,minimum,of,five,year,experience,in,data,analytics,the,candidate,selected,for,the,position,must,have,excellent,communication,skill,and,writing,skill,strong,analytical,skill,with,the,ability,to,collect,organize,analyze,and,disseminate,information,with,attention,to,detail,and,accuracy,m,office,word,excel,outlook,powerpoint,access,proficiency,ability,to,maintain,a,high,level,of,confidentiality
424876	DEPARTMENT OF CORRECTION	External	1	Data Analyst	Administration & Human Resources Policy, Research & Analysis	2019-12-05	54100.0	62215.0	58157.5	baccalaureate	baccalaureate	,minimum,of,five,year,experience,in,data,analytics,the,candidate,selected,for,the,position,must,have,excellent,communication,skill,and,writing,skill,strong,analytical,skill,with,the,ability,to,collect,organize,analyze,and,disseminate,information,with,attention,to,detail,and,accuracy,m,office,word,excel,outlook,powerpoint,access,proficiency,ability,to,maintain,a,high,level,of,confidentiality
424879	HOUSING PRESERVATION & DVLPMNT	External	1	MEP Reviewer	Engineering, Architecture, & Planning	2019-12-04	67757.0	88000.0	77878.5	""	""	preferred,skill,demonstrate,thorough,knowledge,of,all,aspect,of,engineering,including,hvac,plumbing,and,sprinkler,system,to,provide,technically,sound,recommendation,and,determination,thorough,knowledge,of,city,state,and,federal,housing,and,construction,regulation,procedure,and,practice,experience,in,review,of,plan,and,contract,document,for,mechanical,plumbing,fire,alarm,and,sprinkler,system,for,multifamily,housing,proficient,in,autocad,and,microsoft,suite,word,excel,outlook,etc,ability,to,read,and,understand,drawingsplans,scope,of,work,and,specification,experience,in,conducting,mep,inspection,at,construction,job,site,for,new,and,existing,building,ability,to,negotiate,with,diverse,technical,specialist,ability,to,work,independently,apply,independent,judgment,in,technical,matter,take,initiative,and,work,effectively,with,others,excellent,mathematical,technical,writing,verbal,analytical,and,organizational,skill,demonstrated,ability,to,work,under,pressure,meet,deadline,coordinate,multiple,project,in,a,timely,manner,and,deal,with,sensitive,complex,issue,that,may,arise,a,motor,vehicle,driver,license,valid,in,the,state,of,new,york,may,be,required,for,certain,assignment,if,required,this,license,must,be,maintained,for,the,duration,of,the,assignment,candidate,may,be,subject,to,a,background,investigation,conducted,by,the,new,york,city,department,of,investigation
424879	HOUSING PRESERVATION & DVLPMNT	Internal	1	MEP Reviewer	Engineering, Architecture, & Planning	2019-12-04	67757.0	88000.0	77878.5	""	""	preferred,skill,demonstrate,thorough,knowledge,of,all,aspect,of,engineering,including,hvac,plumbing,and,sprinkler,system,to,provide,technically,sound,recommendation,and,determination,thorough,knowledge,of,city,state,and,federal,housing,and,construction,regulation,procedure,and,practice,experience,in,review,of,plan,and,contract,document,for,mechanical,plumbing,fire,alarm,and,sprinkler,system,for,multifamily,housing,proficient,in,autocad,and,microsoft,suite,word,excel,outlook,etc,ability,to,read,and,understand,drawingsplans,scope,of,work,and,specification,experience,in,conducting,mep,inspection,at,construction,job,site,for,new,and,existing,building,ability,to,negotiate,with,diverse,technical,specialist,ability,to,work,independently,apply,independent,judgment,in,technical,matter,take,initiative,and,work,effectively,with,others,excellent,mathematical,technical,writing,verbal,analytical,and,organizational,skill,demonstrated,ability,to,work,under,pressure,meet,deadline,coordinate,multiple,project,in,a,timely,manner,and,deal,with,sensitive,complex,issue,that,may,arise,a,motor,vehicle,driver,license,valid,in,the,state,of,new,york,may,be,required,for,certain,assignment,if,required,this,license,must,be,maintained,for,the,duration,of,the,assignment,candidate,may,be,subject,to,a,background,investigation,conducted,by,the,new,york,city,department,of,investigation
424883	NYC HOUSING AUTHORITY	External	1	Managing Director, Business Operations Role	Engineering, Architecture, & Planning	2019-12-10	72038.0	192152.0	132095.0	baccalaureate,baccalaureate	baccalaureate	,a,bachelor,degree,with,course,work,related,to,business,real,estate,housing,finance,public,policy,urban,planning,or,law,and,three,to,seven,year,of,fulltime,experience,in,operation,contract,management,or,related,public,service,technical,knowledge,related,to,contract,management,operation,public,administration,and,other,related,professional,field,proven,strength,in,the,use,of,spreadsheet,database,and,presentation,application,including,excel,and,powerpoint,knowledge,of,new,york,city,new,york,state,and,federal,affordable,housing,program,and,the,housing,development,process,strong,interpersonal,written,verbal,and,analytical,skill,experience,in,microsoft,office,word,excel,access,project,and,powerpoint
424883	NYC HOUSING AUTHORITY	Internal	1	Managing Director, Business Operations Role	Engineering, Architecture, & Planning	2019-12-10	72038.0	192152.0	132095.0	baccalaureate,baccalaureate	baccalaureate	,a,bachelor,degree,with,course,work,related,to,business,real,estate,housing,finance,public,policy,urban,planning,or,law,and,three,to,seven,year,of,fulltime,experience,in,operation,contract,management,or,related,public,service,technical,knowledge,related,to,contract,management,operation,public,administration,and,other,related,professional,field,proven,strength,in,the,use,of,spreadsheet,database,and,presentation,application,including,excel,and,powerpoint,knowledge,of,new,york,city,new,york,state,and,federal,affordable,housing,program,and,the,housing,development,process,strong,interpersonal,written,verbal,and,analytical,skill,experience,in,microsoft,office,word,excel,access,project,and,powerpoint
424946	DEPARTMENT OF TRANSPORTATION	Internal	4	Civil Engineer 3	Engineering, Architecture, & Planning	2019-12-11	90114.0	122168.0	106141.0	""	""	ability,to,communicate,effectively,in,verbal,and,written,form,knowledge,of,aashto,lrfd,bridge,design,specification,aashto,manual,for,bridge,evaluation,nysdot,bridge,manual,and,nysdot,bridge,inspection,manual,is,preferred,knowledge,of,computer,software,such,a,aashto,ware,bridge,rating,staad,pro,and,other,related,software,program,is,preferred
424946	DEPARTMENT OF TRANSPORTATION	External	4	Civil Engineer 3	Engineering, Architecture, & Planning	2019-12-11	90114.0	122168.0	106141.0	""	""	ability,to,communicate,effectively,in,verbal,and,written,form,knowledge,of,aashto,lrfd,bridge,design,specification,aashto,manual,for,bridge,evaluation,nysdot,bridge,manual,and,nysdot,bridge,inspection,manual,is,preferred,knowledge,of,computer,software,such,a,aashto,ware,bridge,rating,staad,pro,and,other,related,software,program,is,preferred
424963	DEPT OF YOUTH & COMM DEV SRVS	Internal	1	Special Advisor to the Director, Neighborhood Development Areas (NDA) Initiative	Constituent Services & Community Programs Policy, Research & Analysis	2019-12-06	80931.0	103000.0	91965.5	master,baccalaureate	master	,knowledge,of,new,york,city,contracting,process,must,posse,strong,oral,and,written,communication,organizational,and,analytical,skill,strong,ability,to,juggle,multiple,project,and,priority,at,once,demonstrated,working,knowledge,of,target,population,shown,through,management,of,relevant,program,extensive,experience,in,and,working,knowledge,of,developing,human,service,program,and,program,budget,computer,literate,with,advanced,skill,in,microsoft,office,word,excel,power,point,and,access
424966	DEPT OF PARKS & RECREATION	Internal	1	Deputy Director of GIS & Analytics	Engineering, Architecture, & Planning Technology, Data & Innovation Policy, Research & Analysis	2019-12-06	75000.0	85000.0	80000.0	baccalaureate,high school,diploma,high school,diploma	baccalaureate	,strong,knowledge,of,ecological,environmental,and,forestry,principle,government,operation,and,park,business,process,and,operation,demonstrated,success,in,supervision,project,management,and,utilization,of,data,for,supporting,operation,and,management,planning,extensive,experience,using,gi,and,database,software,specifically,arcgis,and,sql,strong,computer,software,experience,with,analytical,and,data,visualization,software,for,analytics,data,visualization,and,related,product,development,strong,familiarity,with,best,practice,in,scoping,technology,project,to,translate,management,goal,into,project,priority,for,technical,staff,experience,developing,metric,and,implementing,reporting,procedure,for,performance,tracking,strong,skill,in,communication,facilitation,of,technical,discussion,with,nonspecialists,technical,documentation,and,organization,a,driver,license,valid,in,new,york,state
424977	DEPT OF PARKS & RECREATION	Internal	1	Deputy Director of Borough Forestry	Building Operations & Maintenance	2019-12-06	70000.0	80000.0	75000.0	baccalaureate,high school,diploma,high school,diploma	baccalaureate	,posse,an,isa,arborist,certification,and,isa,tree,risk,assessment,qualification,strong,knowledge,of,agency,structure,and,division,andor,government,operation,excellent,skill,in,interpersonal,communication,supervision,and,conflict,management,strong,skill,in,program,planning,and,administration,customer,service,delivery,problem,solving,writing,and,presentation,proficiency,with,arcgis,form,the,agency,tree,management,software,program,and,microsoft,excel,valid,new,york,state,driver,license
424983	HOUSING PRESERVATION & DVLPMNT	Internal	1	Homeless Rental Coordinator	Constituent Services & Community Programs	2019-12-05	54100.0	62215.0	58157.5	baccalaureate	baccalaureate	,basic,knowledge,of,affordable,housing,program,and,homeless,service,ability,to,work,well,on,team,and,independently,strong,interpersonal,skill,experience,with,m,excel,and,other,m,office,program,strong,written,and,verbal,communication,skill
424983	HOUSING PRESERVATION & DVLPMNT	External	1	Homeless Rental Coordinator	Constituent Services & Community Programs	2019-12-05	54100.0	62215.0	58157.5	baccalaureate	baccalaureate	,basic,knowledge,of,affordable,housing,program,and,homeless,service,ability,to,work,well,on,team,and,independently,strong,interpersonal,skill,experience,with,m,excel,and,other,m,office,program,strong,written,and,verbal,communication,skill
424990	DEPARTMENT OF INVESTIGATION	Internal	1	Confidential Investigator	Public Safety, Inspections, & Enforcement Social Services	2019-12-05	50000.0	55000.0	52500.0	high school,diploma,baccalaureate	baccalaureate	,prior,experience,in,conducting,or,assisting,in,longterm,investigation,with,a,law,enforcement,agency,other,government,agency,or,private,firm,strong,organizational,skill,and,proven,ability,to,manage,time,efficiently,meet,deadline,and,multitask,ability,to,write,report,and,memoranda,in,clear,accessible,language,proven,ability,to,analyze,and,ass,complex,document,and,data,ability,to,exercise,discretion,on,sensitive,or,confidential,matter,demonstrated,interest,in,child,welfare,or,social,service,matter,is,a,plus,strong,computer,skill,including,word,excel,and,database,strong,interpersonal,communication,and,interviewing,skill,ability,to,speak,spanish,is,a,plus,ability,to,work,well,in,a,team,environment,and,take,constructive,criticism,and,feedback,on,a,consistent,basis
424990	DEPARTMENT OF INVESTIGATION	External	1	Confidential Investigator	Public Safety, Inspections, & Enforcement Social Services	2019-12-05	50000.0	55000.0	52500.0	high school,diploma,baccalaureate	baccalaureate	,prior,experience,in,conducting,or,assisting,in,longterm,investigation,with,a,law,enforcement,agency,other,government,agency,or,private,firm,strong,organizational,skill,and,proven,ability,to,manage,time,efficiently,meet,deadline,and,multitask,ability,to,write,report,and,memoranda,in,clear,accessible,language,proven,ability,to,analyze,and,ass,complex,document,and,data,ability,to,exercise,discretion,on,sensitive,or,confidential,matter,demonstrated,interest,in,child,welfare,or,social,service,matter,is,a,plus,strong,computer,skill,including,word,excel,and,database,strong,interpersonal,communication,and,interviewing,skill,ability,to,speak,spanish,is,a,plus,ability,to,work,well,in,a,team,environment,and,take,constructive,criticism,and,feedback,on,a,consistent,basis
424997	HRA/DEPT OF SOCIAL SERVICES	Internal	1	EXECUTIVE DIRECTOR, SERVER INFRASTRUCTURE - BUILD	Technology, Data & Innovation Social Services	2019-12-06	72038.0	153017.0	112527.5	master,baccalaureate,high school,diploma,high school,diploma	master	,posse,state,of,the,art,technical,compute,and,a,a,service,experience,posse,the,ability,to,communicate,effectively,on,both,a,technical,and,nontechnical,level,with,appropriate,agency,staff,a,well,a,with,vendor,able,to,handle,complex,problem,and,high,priority,project,simultaneously,a,well,a,to,develop,both,short,and,longterm,strategy,able,to,direct,group,effort,during,problem,resolution,and,avoid,unnecessary,loss,of,system,resource,andor,time
425001	DEPT OF PARKS & RECREATION	Internal	1	Supervising Dockmaster	Building Operations & Maintenance	2019-12-06	47666.0	62000.0	54833.0	master	master	,excellent,supervisory,administrative,and,communication,skill,valid,new,york,state,driver,license,proficiency,in,microsoft,word,and,excel,available,to,work,evening,and,weekend,a,needed
425001	DEPT OF PARKS & RECREATION	External	1	Supervising Dockmaster	Building Operations & Maintenance	2019-12-06	47666.0	62000.0	54833.0	master	master	,excellent,supervisory,administrative,and,communication,skill,valid,new,york,state,driver,license,proficiency,in,microsoft,word,and,excel,available,to,work,evening,and,weekend,a,needed
425001	DEPT OF PARKS & RECREATION	Internal	1	Supervising Dockmaster	Building Operations & Maintenance	2019-12-06	47666.0	62000.0	54833.0	master	master	,excellent,supervisory,administrative,and,communication,skill,valid,new,york,state,driver,license,proficiency,in,microsoft,word,and,excel,available,to,work,evening,and,weekend,a,needed
425008	TAXI & LIMOUSINE COMMISSION	Internal	1	Chief of Patrol	Public Safety, Inspections, & Enforcement	2019-12-06	85000.0	118450.0	101725.0	high school,diploma,master	master	in,addition,to,the,minimum,qualification,the,successful,candidate,will,have,a,master,degree,in,public,administration,criminal,justice,or,homeland,security,have,prior,experience,with,an,accredited,law,enforcement,agency,andor,managing,peace,officer,operation,have,executive,experience,in,budget,management,and,overtime,allocation,have,experience,with,other,law,enforcement,and,instructional,agency,such,a,the,fbi,fema,hidta,and,iacp,military,service,managing,security,operation
425008	TAXI & LIMOUSINE COMMISSION	External	1	Chief of Patrol	Public Safety, Inspections, & Enforcement	2019-12-06	85000.0	118450.0	101725.0	high school,diploma,master	master	in,addition,to,the,minimum,qualification,the,successful,candidate,will,have,a,master,degree,in,public,administration,criminal,justice,or,homeland,security,have,prior,experience,with,an,accredited,law,enforcement,agency,andor,managing,peace,officer,operation,have,executive,experience,in,budget,management,and,overtime,allocation,have,experience,with,other,law,enforcement,and,instructional,agency,such,a,the,fbi,fema,hidta,and,iacp,military,service,managing,security,operation
425015	DEPARTMENT OF BUILDINGS	External	2	College Aide, Recruitment	Administration & Human Resources	2019-12-05	32240.0	41392.0	36816.0	""	""	error,name
425015	DEPARTMENT OF BUILDINGS	Internal	2	College Aide, Recruitment	Administration & Human Resources	2019-12-05	32240.0	41392.0	36816.0	""	""	error,name
425028	DEPARTMENT OF FINANCE	Internal	1	Senior Director	Finance, Accounting, & Procurement Policy, Research & Analysis	2019-12-14	72038.0	140000.0	106019.0	baccalaureate,master	master	,at,least,year,of,tax,auditing,experience,including,at,least,year,a,a,director,or,year,in,a,managerial,position,in,a,tax,audit,environment,ability,to,research,complex,state,and,local,tax,issue,and,document,conclusion,with,detailed,memorandum,extensive,technical,skill,in,tax,auditing,and,financial,statement,effective,tax,rate,analysis,excellent,verbal,and,written,communication,skill,experience,preparing,and,presenting,complex,written,and,verbal,material,experience,a,a,team,leader,experience,using,data,and,data,analysis,to,manage,operation,ability,to,influence,at,all,level,of,the,organization,experience,communicating,tax,matter,with,taxpayer,representative,cpa,and,or,master,in,taxation,preferred,proficient,in,microsoft,office,suite
425028	DEPARTMENT OF FINANCE	External	1	Senior Director	Finance, Accounting, & Procurement Policy, Research & Analysis	2019-12-14	72038.0	140000.0	106019.0	baccalaureate,master	master	,at,least,year,of,tax,auditing,experience,including,at,least,year,a,a,director,or,year,in,a,managerial,position,in,a,tax,audit,environment,ability,to,research,complex,state,and,local,tax,issue,and,document,conclusion,with,detailed,memorandum,extensive,technical,skill,in,tax,auditing,and,financial,statement,effective,tax,rate,analysis,excellent,verbal,and,written,communication,skill,experience,preparing,and,presenting,complex,written,and,verbal,material,experience,a,a,team,leader,experience,using,data,and,data,analysis,to,manage,operation,ability,to,influence,at,all,level,of,the,organization,experience,communicating,tax,matter,with,taxpayer,representative,cpa,and,or,master,in,taxation,preferred,proficient,in,microsoft,office,suite
425043	DEPT OF PARKS & RECREATION	Internal	2	Deputy Chief of Recreation	Administration & Human Resources Constituent Services & Community Programs	2019-12-06	100000.0	100000.0	100000.0	baccalaureate,high school,diploma,high school	baccalaureate	preferred,skillsqualifications,excellent,management,administrative,and,communication,skill,experience,in,planning,coordinating,andor,supervising,recreation,program,a,plus,excellent,writing,communication,and,organizational,skill,strong,computer,and,organizational,skill,familiarity,with,recware,and,amp,available,to,work,some,night,and,weekend
425052	DEPT OF PARKS & RECREATION	Internal	2	Deputy Chief of Recreation	Administration & Human Resources Constituent Services & Community Programs	2019-12-06	100000.0	100000.0	100000.0	baccalaureate	baccalaureate	,excellent,management,administrative,and,communication,skill,experience,in,planning,coordinating,andor,supervising,recreation,program,a,plus,excellent,writing,communication,and,organizational,skill,strong,computer,and,organizational,skill,familiarity,with,recware,and,amp,available,to,work,some,night,and,weekend
425059	HOUSING PRESERVATION & DVLPMNT	Internal	1	Construction Project Manager	Engineering, Architecture, & Planning	2019-12-05	67757.0	83000.0	75378.5	high school,diploma,baccalaureate,high school,diploma	baccalaureate	,excellent,trade,base,knowledge,and,familiarity,with,new,york,city,government,and,housing,issue,ability,to,work,in,a,fastpaced,environment,negotiate,with,diverse,technical,specialist,apply,independent,judgment,in,technical,matter,take,initiative,and,work,effectively,with,others,excellent,writing,interpersonal,organizational,communication,leadership,and,negotiation,skill,demonstrated,ability,to,meet,deadline,coordinate,multiple,project,and,deal,with,complex,construction,issue,candidate,may,be,subject,to,a,background,investigation,conducted,by,the,new,york,city,department,of,investigation
425059	HOUSING PRESERVATION & DVLPMNT	External	1	Construction Project Manager	Engineering, Architecture, & Planning	2019-12-05	67757.0	83000.0	75378.5	high school,diploma,baccalaureate,high school,diploma	baccalaureate	,excellent,trade,base,knowledge,and,familiarity,with,new,york,city,government,and,housing,issue,ability,to,work,in,a,fastpaced,environment,negotiate,with,diverse,technical,specialist,apply,independent,judgment,in,technical,matter,take,initiative,and,work,effectively,with,others,excellent,writing,interpersonal,organizational,communication,leadership,and,negotiation,skill,demonstrated,ability,to,meet,deadline,coordinate,multiple,project,and,deal,with,complex,construction,issue,candidate,may,be,subject,to,a,background,investigation,conducted,by,the,new,york,city,department,of,investigation
425060	TAXI & LIMOUSINE COMMISSION	Internal	1	Director, Project Management Office	Technology, Data & Innovation	2019-12-06	110000.0	130000.0	120000.0	master,baccalaureate,high school,diploma,high school,diploma	master	,year,of,pm,experience,in,a,technical,environment,using,hybrid,methodology,proficiency,in,m,office,tool,mpp,excel,powerpoint,word,visio,pmp,certification,is,a,plus,awareness,of,project,management,framework,tool,excellent,interpersonal,organizational,written,and,oral,communication,skill,ability,to,multitask,and,be,proactive,in,a,fastpaced,environment,knowledge,in,agile,methodology,willing,to,travel,within,the,five,borough,to,other,nyc,office,location,long,island,city,and,woodside,queen,for,user,session,and,uat,a,required
